H,279
H,163
H,198
H,243
H,224
H,187
H,207
H,272
H,231
H,171
H,269
H,261
H,193
H,183
H,259
H,196
H,186
H,168
H,295
H,235
H,245
H,96
H,215
H,267
H,191
H,307
H,372
H,251
H,313
H,395
H,328
H,322
H,415
H,351
H,346
H,425
H,363
H,347
H,430
H,358
H,328
H,428
H,320
H,345
H,434
H,327
H,310
H,436
C,433
C,422
C,406
C,392
C,380
C,367
C,357
C,347
C,339
C,331
C,324
C,318
C,311
C,307
C,300
C,297
C,294
C,288
C,288
C,284
C,279
C,276
C,273
C,270
C,270
C,267
C,266
C,264
C,262
C,262
C,259
C,259
C,258
C,255
C,254
C,254
C,252
C,252
C,251
C,250
C,248
C,250
C,247
C,248
C,248
C,245
C,245
C,246
C,242
C,245
C,244
C,243
C,243
C,242
C,243
C,241
C,242
C,242
C,242
C,241
C,240
C,242
C,241
C,242
C,241
C,240
C,241
C,240
C,241
C,240
C,240
C,241
C,240
C,241
C,240
C,240
C,241
C,241
C,240
C,239
C,241
C,240
C,239
C,241
C,240
C,241
C,241
C,240
C,239
C,241
R,241
H,241
H,255
H,219
H,303
H,281
H,251
H,357
H,371
H,269
H,389
H,397
H,323
H,408
H,410
H,265
H,420
H,420
H,339
H,424
H,421
H,283
H,425
H,429
H,350
H,431
H,431
H,305
H,418
H,432
H,356
H,357
H,430
H,317
H,379
H,429
H,372
H,304
H,429
H,358
H,332
H,430
H,376
H,280
H,428
H,364
H,322
H,427
H,391
H,262
H,426
H,415
H,334
H,426
H,420
H,293
H,427
H,426
H,325
H,425
H,427
C,366
C,415
C,399
C,385
C,374
C,361
C,352
C,341
C,331
C,325
C,316
C,310
C,305
C,298
C,293
C,290
C,286
C,280
C,278
C,275
C,271
C,270
C,266
C,264
C,262
C,260
C,258
C,257
C,255
C,254
C,252
C,251
C,248
C,248
C,247
C,247
C,246
C,245
C,243
C,242
C,242
C,241
C,240
C,240
C,239
C,238
C,238
C,237
C,237
C,235
C,236
C,235
C,236
C,235
C,234
C,234
C,235
C,233
C,234
C,232
C,233
C,233
C,233
C,233
C,232
C,236
C,232
C,232
C,232
C,233
C,230
C,235
C,232
C,231
C,231
C,232
C,232
C,231
C,231
C,232
C,232
C,230
C,231
C,231
C,231
C,231
C,230
C,232
C,231
C,231
R,230
H,232
H,192
H,270
H,300
H,260
H,334
H,345
H,266
H,365
H,378
H,311
H,394
H,398
H,270
H,376
H,410
H,342
H,389
H,418
H,318
H,388
H,423
H,359
H,303
H,424
H,377
H,333
H,426
H,352
H,283
H,426
H,389
H,329
H,426
H,328
H,306
H,425
H,412
H,290
H,427
H,416
H,331
H,424
H,362
H,306
H,425
H,426
H,304
H,425
H,425
H,334
H,428
H,424
H,336
H,424
H,425
H,311
H,425
H,426
H,340
C,425
C,412
C,397
C,383
C,370
C,359
C,349
C,339
C,330
C,321
C,313
C,308
C,301
C,295
C,292
C,286
C,283
C,279
C,275
C,272
C,268
C,265
C,265
C,262
C,259
C,257
C,255
C,239
C,251
C,251
C,250
C,247
C,247
C,245
C,244
C,244
C,243
C,241
C,241
C,238
C,240
C,238
C,238
C,237
C,236
C,234
C,234
C,235
C,234
C,235
C,234
C,233
C,233
C,232
C,233
C,233
C,232
C,232
C,232
C,230
C,231
C,231
C,231
C,231
C,229
C,229
C,229
C,229
C,230
C,236
C,230
C,230
C,229
C,227
C,229
C,229
C,229
C,228
C,229
C,228
C,229
C,229
C,230
C,228
C,229
C,228
C,228
C,229
C,229
C,228
R,230
H,229
H,254
H,277
H,198
H,280
H,331
H,290
H,262
H,367
H,325
H,312
H,390
H,280
H,270
H,404
H,363
H,270
H,412
H,383
H,307
H,417
H,327
H,289
H,420
H,410
H,292
H,423
H,417
H,329
H,424
H,377
H,294
H,423
H,424
H,304
H,425
H,424
H,336
H,423
H,423
H,306
H,424
H,424
H,320
H,409
H,423
H,342
H,422
H,423
H,301
H,424
H,421
H,338
H,334
H,423
H,352
H,381
H,421
H,300
H,354
C,422
C,409
C,395
C,381
C,369
C,356
C,345
C,336
C,327
C,320
C,311
C,306
C,299
C,295
C,289
C,284
C,280
C,276
C,273
C,269
C,269
C,264
C,261
C,260
C,254
C,255
C,254
C,252
C,250
C,249
C,247
C,247
C,244
C,243
C,243
C,241
C,240
C,241
C,239
C,239
C,238
C,234
C,237
C,236
C,235
C,234
C,233
C,233
C,233
C,232
C,230
C,232
C,232
C,231
C,232
C,231
C,230
C,230
C,230
C,229
C,229
C,229
C,229
C,228
C,229
C,228
C,228
C,228
C,228
C,229
C,227
C,228
C,228
C,228
C,228
C,228
C,229
C,228
C,228
C,226
C,227
C,227
C,229
C,227
C,227
C,228
C,228
C,228
C,227
C,227
R,228
H,227
H,249
H,209
H,191
H,312
H,301
H,227
H,354
H,348
H,287
H,380
H,312
H,278
H,397
H,396
H,272
H,407
H,409
H,324
H,413
H,393
H,314
H,418
H,419
H,292
H,419
H,419
H,336
H,423
H,421
H,306
H,420
H,421
H,319
H,397
H,422
H,344
H,420
H,421
H,317
H,421
H,420
H,327
H,340
H,419
H,355
H,351
H,421
H,338
H,345
H,419
H,345
H,278
H,419
H,380
H,314
H,420
H,353
H,339
H,418
C,418
C,406
C,392
C,379
C,365
C,354
C,342
C,333
C,324
C,316
C,309
C,302
C,298
C,292
C,287
C,282
C,277
C,273
C,271
C,267
C,264
C,268
C,259
C,256
C,254
C,252
C,252
C,250
C,247
C,248
C,246
C,244
C,243
C,242
C,240
C,240
C,239
C,237
C,237
C,236
C,235
C,234
C,234
C,234
C,233
C,232
C,231
C,231
C,231
C,230
C,231
C,229
C,230
C,229
C,228
C,228
C,227
C,228
C,232
C,230
C,227
C,228
C,226
C,226
C,226
C,227
C,226
C,226
C,227
C,226
C,227
C,225
C,230
C,226
C,226
C,226
C,225
C,225
C,226
C,226
C,228
C,227
C,226
C,225
C,223
C,225
C,226
C,226
C,225
C,225
R,225
H,227
H,247
H,171
H,292
H,310
H,255
H,341
H,350
H,296
H,370
H,379
H,254
H,389
H,393
H,311
H,378
H,404
H,325
H,408
H,410
H,302
H,413
H,415
H,322
H,367
H,415
H,343
H,364
H,417
H,354
H,383
H,418
H,289
H,331
H,419
H,357
H,276
H,418
H,367
H,295
H,417
H,388
H,316
H,418
H,320
H,311
H,417
H,403
H,271
H,417
H,392
H,321
H,417
H,384
H,336
H,418
H,418
H,275
H,416
H,416
C,418
C,398
C,388
C,376
C,362
C,351
C,341
C,329
C,321
C,314
C,307
C,300
C,295
C,289
C,278
C,280
C,275
C,271
C,267
C,264
C,261
C,259
C,258
C,255
C,253
C,251
C,249
C,248
C,245
C,245
C,242
C,242
C,241
C,240
C,239
C,237
C,236
C,235
C,234
C,233
C,233
C,233
C,232
C,232
C,231
C,229
C,229
C,229
C,229
C,228
C,228
C,227
C,227
C,226
C,226
C,228
C,226
C,225
C,225
C,226
C,225
C,225
C,225
C,224
C,225
C,225
C,225
C,222
C,224
C,224
C,224
C,224
C,224
C,224
C,223
C,213
C,223
C,223
C,224
C,223
C,224
C,223
C,224
C,223
C,223
C,223
C,223
C,223
C,225
C,223
R,224
H,225
H,193
H,254
H,289
H,246
H,323
H,334
H,229
H,360
H,367
H,301
H,320
H,386
H,325
H,383
H,400
H,274
H,327
H,406
H,343
H,309
H,410
H,355
H,341
H,412
H,354
H,261
H,413
H,374
H,315
H,416
H,334
H,319
H,414
H,403
H,284
H,414
H,406
H,323
H,417
H,368
H,292
H,415
H,416
H,321
H,416
H,413
H,330
H,415
H,413
H,305
H,413
H,414
H,336
H,415
H,412
H,277
H,402
H,413
H,336
C,420
C,401
C,386
C,372
C,360
C,349
C,338
C,329
C,319
C,311
C,303
C,291
C,293
C,286
C,281
C,277
C,272
C,269
C,266
C,262
C,260
C,258
C,255
C,252
C,251
C,248
C,246
C,242
C,245
C,241
C,241
C,239
C,238
C,236
C,236
C,235
C,235
C,234
C,232
C,232
C,231
C,229
C,229
C,228
C,229
C,229
C,227
C,227
C,226
C,226
C,225
C,225
C,225
C,225
C,225
C,224
C,224
C,224
C,223
C,224
C,223
C,223
C,223
C,222
C,223
C,223
C,223
C,223
C,222
C,223
C,222
C,223
C,217
C,222
C,221
C,222
C,221
C,222
C,222
C,222
C,221
C,221
C,221
C,222
C,222
C,221
C,224
C,221
C,222
C,222
R,220
H,221
H,210
H,267
H,237
H,232
H,322
H,287
H,290
H,356
H,256
H,253
H,378
H,340
H,271
H,393
H,359
H,318
H,401
H,376
H,258
H,407
H,393
H,312
H,410
H,341
H,302
H,411
H,408
H,291
H,413
H,413
H,322
H,412
H,413
H,279
H,413
H,414
H,330
H,414
H,413
H,329
H,413
H,413
H,303
H,395
H,414
H,337
H,414
H,414
H,301
H,417
H,412
H,328
H,334
H,412
H,346
H,354
H,412
H,331
H,346
C,413
C,400
C,386
C,369
C,358
C,347
C,336
C,328
C,317
C,310
C,303
C,296
C,289
C,284
C,279
C,276
C,272
C,268
C,264
C,261
C,259
C,256
C,255
C,251
C,249
C,247
C,244
C,244
C,242
C,241
C,240
C,239
C,238
C,235
C,234
C,234
C,233
C,232
C,231
C,230
C,230
C,229
C,228
C,228
C,228
C,227
C,225
C,226
C,222
C,226
C,225
C,225
C,223
C,224
C,224
C,223
C,222
C,222
C,222
C,221
C,222
C,221
C,222
C,222
C,222
C,221
C,222
C,221
C,221
C,221
C,220
C,220
C,221
C,214
C,221
C,221
C,221
C,221
C,220
C,220
C,221
C,221
C,220
C,220
C,221
C,221
C,221
C,218
C,220
C,220
R,220
H,221
H,241
H,212
H,195
H,303
H,304
H,243
H,346
H,334
H,293
H,370
H,366
H,246
H,387
H,391
H,310
H,397
H,384
H,310
H,404
H,405
H,278
H,407
H,408
H,327
H,406
H,410
H,324
H,410
H,411
H,280
H,411
H,410
H,336
H,355
H,411
H,347
H,401
H,412
H,286
H,371
H,412
H,344
H,302
H,410
H,360
H,329
H,410
H,301
H,286
H,412
H,368
H,290
H,411
H,359
H,328
H,410
H,370
H,264
H,409
C,409
C,397
C,381
C,371
C,356
C,344
C,335
C,1023
C,519
C,69
C,514
C,708
C,900
C,1023
C,1014
C,960
C,1023
C,411
C,378
C,337
C,1023
C,1023
C,1023
C,1003
C,1023
C,659
C,0
C,438
C,1023
C,893
C,1023
C,1023
C,968
C,1023
C,475
C,292
C,493
C,1023
C,943
C,1023
C,1023
C,822
C,842
C,189
C,568
C,332
C,971
C,1023
C,1023
C,1004
C,1023
C,621
C,0
C,515
C,971
C,825
C,1023
C,1018
C,955
C,1023
C,516
C,0
C,413
C,866
C,870
C,1023
C,1009
C,959
C,1023
C,585
C,0
C,501
C,700
C,1023
C,1023
C,1023
C,988
C,1023
C,833
C,229
C,643
C,437
C,662
C,934
C,1023
C,1011
C,1023
C,1023
C,356
C,357
R,351
H,1023
H,1023
H,1023
H,1023
H,987
H,1023
H,942
H,287
H,1023
H,1023
H,1023
H,1023
H,1023
H,981
H,1023
H,853
H,438
H,1023
H,272
H,292
H,202
H,324
H,337
H,280
H,318
H,366
H,311
H,382
H,385
H,265
H,339
H,396
H,329
H,308
H,402
H,345
H,340
H,405
H,286
H,293
H,407
H,353
H,260
H,408
H,369
H,313
H,409
H,356
H,323
H,410
H,346
H,280
H,409
H,399
H,284
H,410
H,408
H,316
H,409
H,383
C,370
C,394
C,380
C,369
C,356
C,343
C,332
C,323
C,315
C,307
C,298
C,293
C,286
C,281
C,275
C,272
C,268
C,264
C,260
C,258
C,255
C,253
C,249
C,248
C,245
C,244
C,243
C,241
C,239
C,239
C,237
C,234
C,234
C,233
C,231
C,232
C,231
C,230
C,229
C,228
C,227
C,227
C,226
C,227
C,225
C,224
C,225
C,224
C,224
C,222
C,223
C,222
C,224
C,221
C,221
C,222
C,220
C,221
C,221
C,220
C,221
C,220
C,220
C,219
C,220
C,220
C,219
C,220
C,218
C,218
C,219
C,218
C,218
C,218
C,219
C,219
C,219
C,219
C,219
C,218
C,218
C,218
C,218
C,218
C,218
C,218
C,218
C,218
C,218
C,218
R,219
H,220
H,184
H,255
H,284
H,237
H,317
H,329
H,224
H,352
H,360
H,273
H,332
H,380
H,311
H,390
H,391
H,269
H,372
H,398
H,323
H,301
H,402
H,341
H,349
H,404
H,313
H,333
H,407
H,321
H,277
H,407
H,365
H,268
H,407
H,382
H,310
H,409
H,372
H,323
H,406
H,350
H,275
H,407
H,404
H,270
H,407
H,408
H,313
H,408
H,406
H,323
H,407
H,406
H,299
H,406
H,406
H,270
H,408
H,408
H,319
C,390
C,393
C,379
C,365
C,352
C,342
C,330
C,321
C,311
C,303
C,294
C,290
C,283
C,279
C,274
C,269
C,265
C,261
C,256
C,256
C,252
C,250
C,247
C,245
C,243
C,241
C,236
C,238
C,236
C,235
C,233
C,232
C,231
C,231
C,229
C,230
C,228
C,227
C,225
C,225
C,224
C,223
C,224
C,223
C,223
C,221
C,221
C,220
C,220
C,219
C,220
C,219
C,218
C,218
C,218
C,218
C,218
C,217
C,218
C,218
C,218
C,218
C,216
C,214
C,217
C,216
C,217
C,216
C,217
C,216
C,216
C,216
C,215
C,215
C,215
C,215
C,215
C,215
C,215
C,215
C,216
C,215
C,216
C,215
C,215
C,218
C,214
C,216
C,214
C,215
R,214
H,214
H,189
H,260
H,233
H,262
H,314
H,257
H,294
H,349
H,303
H,229
H,370
H,336
H,287
H,384
H,322
H,316
H,392
H,360
H,252
H,399
H,388
H,288
H,402
H,394
H,310
H,401
H,355
H,278
H,405
H,405
H,277
H,404
H,405
H,322
H,405
H,404
H,336
H,405
H,404
H,270
H,404
H,405
H,324
H,358
H,404
H,329
H,406
H,405
H,286
H,392
H,405
H,327
H,308
H,403
H,341
H,341
H,403
H,292
H,310
C,405
C,391
C,376
C,363
C,350
C,339
C,328
C,318
C,309
C,301
C,293
C,288
C,282
C,277
C,272
C,269
C,262
C,260
C,257
C,253
C,253
C,248
C,245
C,243
C,241
C,238
C,237
C,235
C,234
C,233
C,230
C,230
C,230
C,229
C,227
C,226
C,226
C,224
C,225
C,223
C,223
C,222
C,221
C,229
C,220
C,220
C,219
C,218
C,220
C,217
C,217
C,217
C,217
C,217
C,217
C,216
C,215
C,215
C,214
C,215
C,215
C,214
C,215
C,214
C,215
C,215
C,214
C,215
C,215
C,224
C,214
C,214
C,213
C,215
C,214
C,214
C,214
C,214
C,214
C,213
C,214
C,213
C,214
C,212
C,213
C,214
C,214
C,214
C,214
C,214
R,214
H,213
H,233
H,196
H,182
H,296
H,292
H,222
H,337
H,338
H,271
H,362
H,322
H,246
H,380
H,383
H,292
H,390
H,391
H,317
H,396
H,397
H,257
H,399
H,400
H,315
H,401
H,402
H,332
H,402
H,402
H,295
H,375
H,402
H,329
H,394
H,404
H,327
H,408
H,403
H,319
H,316
H,403
H,340
H,344
H,405
H,320
H,347
H,405
H,349
H,276
H,408
H,369
H,330
H,409
H,359
H,345
H,410
H,395
H,276
H,408
C,409
C,395
C,381
C,1023
C,528
C,0
C,556
C,1023
C,316
C,278
C,45
C,60
C,69
C,76
C,271
C,267
C,264
C,259
C,252
C,253
C,249
C,247
C,245
C,242
C,240
C,238
C,235
C,234
C,233
C,230
C,229
C,228
C,229
C,227
C,226
C,224
C,225
C,222
C,222
C,221
C,220
C,219
C,220
C,218
C,218
C,218
C,216
C,216
C,216
C,216
C,215
C,215
C,214
C,214
C,213
C,214
C,213
C,213
C,214
C,213
C,213
C,211
C,213
C,213
C,212
C,212
C,214
C,212
C,212
C,212
C,211
C,211
C,212
C,211
C,211
C,212
C,211
C,212
C,211
C,211
C,210
C,211
C,211
C,211
C,211
C,212
C,211
C,212
C,211
C,210
R,211
H,214
H,74
H,0
H,125
H,175
H,146
H,115
H,172
H,136
H,118
H,124
H,142
H,241
H,206
H,155
H,148
H,263
H,249
H,172
H,269
H,312
H,240
H,334
H,338
H,224
H,356
H,363
H,276
H,355
H,377
H,303
H,384
H,387
H,263
H,391
H,391
H,314
H,363
H,397
H,334
H,400
H,398
H,313
H,323
H,1023
H,1023
H,1023
H,1023
H,865
H,270
H,347
H,281
H,313
H,370
H,308
H,384
H,384
H,279
H,363
H,392
C,394
C,384
C,366
C,354
C,342
C,331
C,320
C,311
C,304
C,296
C,288
C,282
C,278
C,272
C,269
C,266
C,260
C,257
C,253
C,250
C,248
C,245
C,243
C,242
C,239
C,238
C,235
C,235
C,233
C,231
C,231
C,230
C,228
C,228
C,226
C,225
C,225
C,224
C,223
C,223
C,222
C,221
C,222
C,221
C,219
C,220
C,219
C,219
C,219
C,218
C,218
C,218
C,218
C,218
C,217
C,216
C,217
C,217
C,218
C,216
C,215
C,217
C,216
C,212
C,215
C,215
C,215
C,216
C,215
C,215
C,215
C,215
C,215
C,213
C,216
C,214
C,215
C,215
C,228
C,215
C,215
C,216
C,215
C,207
C,215
C,215
C,215
C,214
C,216
C,214
R,214
H,217
H,196
H,226
H,276
H,221
H,225
H,325
H,284
H,257
H,357
H,298
H,300
H,375
H,339
H,249
H,386
H,362
H,297
H,394
H,335
H,279
H,397
H,388
H,312
H,400
H,363
H,308
H,402
H,402
H,281
H,402
H,403
H,313
H,401
H,403
H,271
H,402
H,403
H,311
H,361
H,401
H,324
H,403
H,402
H,271
H,405
H,401
H,326
H,333
H,401
H,333
H,376
H,402
H,306
H,317
H,400
H,337
H,320
H,399
H,321
C,401
C,388
C,374
C,359
C,347
C,335
C,325
C,314
C,305
C,299
C,290
C,285
C,278
C,273
C,269
C,264
C,260
C,256
C,252
C,251
C,245
C,244
C,243
C,240
C,238
C,237
C,234
C,233
C,232
C,231
C,229
C,227
C,226
C,224
C,224
C,223
C,222
C,222
C,221
C,219
C,219
C,219
C,218
C,217
C,217
C,216
C,216
C,216
C,215
C,215
C,214
C,214
C,214
C,213
C,213
C,213
C,212
C,212
C,212
C,212
C,212
C,212
C,212
C,212
C,211
C,212
C,211
C,212
C,211
C,211
C,211
C,211
C,210
C,211
C,211
C,210
C,210
C,211
C,211
C,211
C,210
C,211
C,210
C,209
C,210
C,211
C,211
C,209
C,211
C,210
R,211
H,213
H,150
H,255
H,247
H,222
H,309
H,249
H,241
H,343
H,332
H,238
H,366
H,361
H,293
H,379
H,367
H,309
H,387
H,390
H,264
H,394
H,393
H,298
H,375
H,396
H,310
H,398
H,398
H,309
H,400
H,399
H,298
H,390
H,401
H,319
H,351
H,400
H,330
H,391
H,401
H,276
H,355
H,401
H,320
H,303
H,399
H,337
H,273
H,399
H,341
H,301
H,399
H,360
H,307
H,400
H,303
H,294
H,399
H,374
H,273
C,399
C,386
C,374
C,357
C,345
C,334
C,323
C,313
C,305
C,298
C,290
C,284
C,277
C,272
C,268
C,263
C,259
C,255
C,252
C,250
C,247
C,242
C,242
C,240
C,236
C,237
C,233
C,232
C,229
C,228
C,227
C,226
C,225
C,224
C,224
C,222
C,222
C,219
C,220
C,220
C,220
C,218
C,216
C,217
C,217
C,216
C,213
C,215
C,214
C,213
C,213
C,213
C,212
C,213
C,212
C,218
C,212
C,211
C,211
C,214
C,210
C,211
C,211
C,211
C,211
C,210
C,211
C,210
C,210
C,210
C,209
C,210
C,210
C,210
C,210
C,209
C,209
C,211
C,209
C,211
C,210
C,210
C,209
C,209
C,210
C,210
C,211
C,210
C,210
C,210
R,209
H,212
H,231
H,254
H,212
H,291
H,307
H,245
H,332
H,341
H,280
H,356
H,363
H,262
H,372
H,369
H,266
H,383
H,385
H,296
H,350
H,393
H,316
H,393
H,395
H,331
H,398
H,397
H,299
H,333
H,398
H,329
H,297
H,399
H,338
H,313
H,398
H,289
H,274
H,399
H,350
H,257
H,398
H,363
H,306
H,399
H,311
H,287
H,397
H,385
H,266
H,398
H,390
H,311
H,397
H,364
H,311
H,397
H,398
H,276
H,397
C,398
C,384
C,371
C,356
C,345
C,332
C,322
C,312
C,303
C,295
C,288
C,282
C,276
C,271
C,267
C,262
C,258
C,254
C,245
C,247
C,245
C,243
C,241
C,237
C,237
C,234
C,232
C,231
C,229
C,228
C,227
C,225
C,224
C,223
C,222
C,223
C,220
C,220
C,218
C,218
C,217
C,217
C,216
C,216
C,215
C,215
C,215
C,213
C,214
C,213
C,212
C,212
C,212
C,211
C,212
C,212
C,211
C,210
C,210
C,211
C,211
C,211
C,211
C,207
C,210
C,210
C,209
C,209
C,209
C,209
C,209
C,216
C,209
C,209
C,210
C,209
C,209
C,208
C,208
C,208
C,209
C,209
C,209
C,209
C,212
C,208
C,208
C,210
C,210
C,209
R,208
H,209
H,229
H,185
H,248
H,290
H,241
H,320
H,330
H,255
H,350
H,356
H,278
H,314
H,372
H,306
H,347
H,382
H,323
H,342
H,389
H,312
H,274
H,393
H,335
H,267
H,395
H,346
H,300
H,396
H,324
H,267
H,397
H,366
H,310
H,399
H,369
H,319
H,398
H,395
H,269
H,398
H,397
H,305
H,398
H,384
H,293
H,397
H,399
H,283
H,398
H,398
H,310
H,397
H,396
H,292
H,398
H,397
H,300
H,346
H,398
C,397
C,386
C,370
C,356
C,343
C,331
C,323
C,312
C,303
C,296
C,288
C,282
C,275
C,271
C,266
C,262
C,257
C,254
C,250
C,248
C,245
C,242
C,240
C,237
C,231
C,233
C,231
C,231
C,228
C,226
C,225
C,224
C,223
C,222
C,221
C,220
C,220
C,218
C,218
C,216
C,216
C,216
C,216
C,215
C,213
C,214
C,215
C,213
C,212
C,211
C,212
C,211
C,211
C,210
C,210
C,211
C,210
C,209
C,210
C,210
C,207
C,209
C,208
C,208
C,209
C,208
C,208
C,207
C,208
C,209
C,208
C,208
C,208
C,205
C,208
C,207
C,208
C,207
C,210
C,209
C,208
C,208
C,208
C,207
C,207
C,208
C,208
C,206
C,207
C,207
R,207
H,210
H,185
H,200
H,272
H,239
H,277
H,318
H,265
H,245
H,348
H,299
H,278
H,366
H,306
H,300
H,378
H,332
H,247
H,387
H,351
H,296
H,391
H,377
H,309
H,394
H,376
H,265
H,395
H,390
H,279
H,396
H,396
H,306
H,396
H,392
H,274
H,396
H,397
H,284
H,397
H,396
H,313
H,397
H,396
H,298
H,395
H,397
H,297
H,383
H,396
H,321
H,371
H,396
H,309
H,393
H,395
H,317
H,300
H,397
H,331
C,390
C,382
C,369
C,354
C,342
C,331
C,321
C,310
C,303
C,293
C,289
C,280
C,274
C,268
C,265
C,261
C,256
C,252
C,249
C,248
C,243
C,240
C,238
C,235
C,240
C,232
C,229
C,229
C,226
C,225
C,224
C,224
C,222
C,221
C,220
C,219
C,219
C,218
C,217
C,216
C,215
C,214
C,213
C,214
C,214
C,212
C,212
C,211
C,211
C,211
C,210
C,210
C,211
C,210
C,209
C,209
C,210
C,209
C,208
C,209
C,206
C,208
C,208
C,208
C,206
C,208
C,208
C,208
C,208
C,207
C,207
C,206
C,207
C,206
C,207
C,207
C,207
C,205
C,208
C,206
C,207
C,206
C,207
C,207
C,206
C,207
C,207
C,208
C,207
C,207
R,208
H,209
H,172
H,251
H,213
H,190
H,303
H,290
H,248
H,339
H,290
H,270
H,361
H,355
H,255
